Xiaomi Mi TV 4S 43 T2,43,3840x2160,7350,12999
Xiaomi Mi TV 4A 32 T2,32,1366x768,4399,7186
Samsung UE-55TU8500,55,3840x2160,16200,21299
Samsung UE-43TU7100,43,3840x2160,10060,11499
Xiaomi Mi TV UHD 4S 55,55,3840x2160,11400,13022
LG OLED55B9,55,3840x2160,32100,50174
Samsung UE-32T5300,32,1920x1080,6190,7499
Hoffson A32HD400T2S,32,1366x768,2598,4099
Samsung QE-55Q77TA,55,3840x2160,25150,33856
LG 32LM6300,32,1920x1080,6400,9330
Sony KD-55XG9505,55,3840x2160,32350,39332
LG 55SM9010,55,3840x2160,26500,33399
LG 49SM9000,49,3840x2160,21500,28995
Sony KD-43XF7596,43,3840x2160,10539,17800
LG 43UM7450,43,3840x2160,10900,13295
LG OLED55C9,55,3840x2160,43100,64999
Realme 43 FHD Smart TV,43,1920x1080,6859,6999
LG 55SM8600,55,3840x2160,19600,28799
Hisense 55A7400F,55,3840x2160,11350,13999
Samsung UE-43TU8000,43,3840x2160,11500,14800
Sony KD-43XG7096,43,3840x2160,12400,14749
Hoffson A43FHD200T2S,43,1920x1080,4960,6353
Hisense H40B5100,40,1920x1080,4699,6748
LG OLED55CX,55,3840x2160,41000,58999
Samsung UE-32N5000,32,1920x1080,5299,7999
Hisense 43A7500F,43,3840x2160,9015,14078
LG 49NANO86,49,3840x2160,22000,29730
Romsat 32FQ1920T2,32,1920x1080,3299,3962
Mystery MTV-3250FST2,32,1920x1080,3975,4299
Skyworth 43Q20 AI,43,3840x2160,9599,10899
Sony KD-55XG8096,55,3840x2160,19476,26985
LG 43UM7600,43,3840x2160,12200,13455
Kivi 32H500GU,32,1366x768,3049,3959
Hisense 32B6700HA,32,1366x768,4245,5399
Samsung UE-43NU7090,43,3840x2160,8999,11499
Samsung QE-55Q80TA,55,3840x2160,30250,39999
Xiaomi Mi TV 4A 32,32,1366x768,4399,5555
Sony KD-43XH8096,43,3840x2160,16099,19999
Akai UA22LED1T2S,22,1920x1080,3000,3299
Samsung QE-65Q950TS,65,7680x4320,86773,178999
Hisense 40B6700PA,40,1920x1080,6474,7999
LG 43UM7050,43,3840x2160,9300,12254
Sony KD-55AG9,55,3840x2160,54620,100350
LG 49SM8200,49,3840x2160,14600,18943
Kivi 32F710KW,32,1920x1080,5250,5555
LG 43UN8100,43,3840x2160,12500,15758
BRAVIS LED-32G5000+T2,32,1366x768,2749,3548
Sony KD-55XH9096,55,3840x2160,28571,41134
Samsung UE-32M5500,32,1920x1080,8999,10718
Sony KD-55XG8596,55,3840x2160,24400,27377
Samsung QE-43Q60TA,43,3840x2160,16000,22607
Samsung UE-28N4500,28,1366x768,5399,6424
LG 49UM7100,49,3840x2160,10999,13409
Hisense 55B7200UW,55,3840x2160,11099,17954
Philips 50PUS8545,50,3840x2160,19000,21999
Realme 32 HD Smart TV,32,1366x768,4125,4699
Samsung QE-55Q80R,55,3840x2160,30880,46999
BRAVIS LED-24G5000 Smart,24,1366x768,2490,3220
Samsung UE-43TU8510,43,3840x2160,13850,16561
Kivi 40F500GU,40,1920x1080,4649,5115
Xiaomi Mi TV 4S 55,55,3840x2160,11450,13500
Mystery MTV-2450HT2,24,1366x768,2199,
Samsung UE-43RU7470,43,3840x2160,11800,15149
Toshiba 43UA3A63DG,43,3840x2160,10299,12004
Kivi 43U700GU,43,3840x2160,7599,7999
Hisense 55U8QF,55,3840x2160,23999,30513
Philips 43PFS5505,43,1920x1080,6900,8981
Akai UA50LEP1UHD9M,50,3840x2160,8392,9499
Samsung QE-55Q95TA,55,3840x2160,46499,60105
LG 24TL510S,24,1366x768,5060,6649
Philips 43PUS7555,43,3840x2160,9800,12402
Samsung UE-32T4510,32,1366x768,5430,6810
LG 43UN7100,43,3840x2160,10099,11700
Philips 50PUS7304,50,3840x2160,16150,19239
LG 55SM8050,55,3840x2160,16300,25799
Samsung UE-24H4070,24,1366x768,3394,4699
Philips 50PUS6504,50,3840x2160,10920,13871
Hisense H43B7100,43,3840x2160,7199,11731
Mystery MTV-4350UST2,43,3840x2160,5999,7200
LG 55NANO91,55,3840x2160,29999,38930
LG 49SM8500,49,3840x2160,17200,21327
LG OLED55B8,55,3840x2160,34222,
Kivi 43U710KB,43,3840x2160,8033,8999
Samsung UE-43RU7172,43,3840x2160,9850,12410
Romsat 32HSH1930T2,32,1366x768,3699,4532
LG 55SM9800,55,3840x2160,33500,36670
Philips 32PFS6402,32,1920x1080,7680,8999
BRAVIS UHD-50H7000 Smart,50,3840x2160,7835,8245
Sony KD-49XF7096,49,3840x2160,11134,16770
Samsung UE-50NU7002,50,3840x2160,10850,13933
Hisense 32A5600F,32,1366x768,4199,4548
Vinga L50UHD22B,50,3840x2160,8299,8399
Philips 55OLED754,55,3840x2160,31399,37999
LG 43UM7400,43,3840x2160,10800,12850
Philips 24PFS6805,24,1920x1080,4759,5335
Sony KDL-40WD653,40,1920x1080,8999,10700
BRAVIS LED-50J7000+T2,50,1920x1080,6299,6669
Ergo LE43DF3000,43,1920x1080,5199,5654
Kivi 40F510KD,40,1920x1080,5099,5599
Panasonic TX-43GXR600,43,3840x2160,9899,9999
Hisense 40A5600F,40,1920x1080,6153,6999
BRAVIS LED-24G5000+T2,24,1366x768,1949,2938
LG 43UN7400,43,3840x2160,11100,14160
Samsung UE-32T5372,32,1920x1080,6670,
Hisense H32B5100,32,1366x768,4612,4875
Akai UA50P19FHDS9,50,3840x2160,7387,8499
Sony KD-49XG9005,49,3840x2160,27099,31199
Samsung UE-32T4500A,32,1366x768,5530,6799
Sharp LC-40FI5012,40,1920x1080,5444,9999
Kivi 24H600KD,24,1366x768,4082,4299
Hisense 32B6600PA,32,1366x768,3998,4733
LG 43LK5100,43,1920x1080,7400,9499
Samsung UE-55RU7300,55,3840x2160,15020,15800
Akai UA58LEP1UHD9,58,3840x2160,10120,11999
Philips 55OLED854,55,3840x2160,40979,48361
TCL 55EC780,55,3840x2160,17499,25869
Philips 55PUS7334,55,3840x2160,17920,21999
Samsung UE-43NU7097,43,3840x2160,9947,
Ergo 40DF5502,40,1920x1080,4999,6199
Skyworth 32E6,32,1920x1080,5889,6550
